date time,outside temp,weather,curr_temp," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office""",set_temp," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office""",is_on," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office""",mode," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office"""
2019-02-04 07:26,0,niebo niewidoczne: bez opadw, ,20.5,24.0,21.0,20.0,20.5,21.5,22.0,17.5, ,18.5,20.0,18.5,18.5,18.5,19.0,19.0,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 07:31,0,niebo niewidoczne: bez opadw, ,20.5,24.0,21.0,20.0,20.5,21.5,22.0,17.5, ,18.5,20.0,18.5,18.5,18.5,19.0,19.0,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 07:36,0,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.5,21.5,22.0,17.5, ,18.5,20.0->19.5,18.5,18.5,18.5,19.0->18.5,19.0->18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 07:42,0,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.5,21.5,22.0,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 07:47,0,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.5,21.5,22.0,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 07:52,0,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.5,21.5,22.0,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 07:57,0,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.5,21.5,22.0,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:02,-1,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.5,21.5,22.0,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:07,-1,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.5,21.5,22.0,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:12,-1,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.0,21.5,22.0,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:17,-1,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.0,21.5,22.0,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:22,-1,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.0,21.5,22.0,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:28,-1,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.0,21.5,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:33,-1,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.0,21.5,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:38,-1,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:43,-1,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:48,-1,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:53,-1,niebo niewidoczne: bez opadw, ,20.0,24.0,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 08:58,-1,niebo niewidoczne: bez opadw, ,20.0,23.5,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:03,-1,pochmurnie: bez opadw, ,20.0,23.5,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:08,-1,pochmurnie: bez opadw, ,20.0,23.5,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:14,-1,pochmurnie: bez opadw, ,20.0,23.5,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:19,-1,pochmurnie: bez opadw, ,20.0,23.5,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:24,-1,pochmurnie: bez opadw, ,20.0,23.5,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:29,-1,pochmurnie: bez opadw, ,20.0,23.5,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:34,-1,pochmurnie: bez opadw, ,20.0,23.5,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:39,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:44,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:49,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,20.0,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:54,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 09:59,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 10:05,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 10:10,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 10:15,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 10:20,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 10:25,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 10:30,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 10:35,-1,pochmurnie: bez opadw, ,20.0,23.0,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 10:40,-1,pochmurnie: bez opadw, ,20.0,22.5,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 10:45,-1,pochmurnie: bez opadw, ,20.0,22.5,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 10:50,-1,pochmurnie: bez opadw, ,20.0,22.5,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.5->15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 10:56,-1,pochmurnie: bez opadw, ,20.0,22.5,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:01,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:06,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:11,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:16,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:21,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:26,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.5,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:31,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:36,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:41,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:47,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:52,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 11:57,-1,pochmurnie z przejanieniami: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:02,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:07,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:12,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:17,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:22,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5,19.5,18.5,18.5,18.5,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:27,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.5->18.0,19.5,18.5->18.0,18.5->18.0,18.5->18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:33,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:38,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:43,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:48,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:53,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,19.5,21.0,21.5,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 12:58,-1,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,20.0,21.0,21.5,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:03,0,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,20.0,21.0,21.5,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:08,0,zachmurzenie zmienne: bez opadw, ,20.0,22.5,20.0,20.0,20.0,21.0,21.5,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:13,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:19,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:24,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:29,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:34,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:39,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,17.0->18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:44,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:49,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:54,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 13:59,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 14:05,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 14:10,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 14:15,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 14:20,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 14:25,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 14:30,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 14:35,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 14:40,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 14:45,0,zachmurzenie zmienne: bez opadw, ,20.0,22.0,20.0,20.0,20.0,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 14:50,0,zachmurzenie zmienne: bez opadw, ,19.5,21.5,20.0,19.5,19.5,21.0,21.0,17.5, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,15.0->14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 14:56,0,zachmurzenie zmienne: bez opadw, ,19.0,21.0,19.5,19.5,19.0,20.5,21.0,17.0, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 15:01,0,zachmurzenie zmienne: bez opadw, ,19.0,21.5,20.0,19.5,19.0,20.5,21.0,17.0, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 15:06,0,zachmurzenie zmienne: bez opadw, ,19.0,21.5,20.0,19.5,19.0,20.5,21.0,17.0, ,18.0,19.5,18.0,18.0,18.0,18.5,18.5,14.5, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
